cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_17685_,0,0,0,71226,78030,71496,78300,0,0,0,OAI21xp33_ASAP7_75t_R,1.883055343598894e-11,3.8187580454453673e-16
_17686_,0,0,0,69660,86670,69930,86940,0,0,0,OAI21xp33_ASAP7_75t_R,1.8799725665097355e-11,2.8999125861316633e-16
_17687_,0,0,0,67878,79650,68148,79920,0,0,0,OAI21xp33_ASAP7_75t_R,1.885209870156057e-11,3.1811042312140415e-16
_17688_,0,0,0,68094,78300,68364,78570,0,0,0,OAI21xp33_ASAP7_75t_R,1.8848086286160637e-11,3.210128609245098e-16
_17689_,0,0,0,69228,79380,69498,79650,0,0,0,OAI21xp33_ASAP7_75t_R,1.8846094823610215e-11,3.8128153152269903e-16
_1768_,0,0,0,79650,67500,80028,67770,0,0,0,AOI221xp5_ASAP7_75t_R,7.424463821514848e-11,4.0797823654492127e-16
_17690_,0,0,0,68310,81540,68580,81810,0,0,0,OAI21xp33_ASAP7_75t_R,1.8852074415431908e-11,3.3773405892691816e-16
_17691_,0,0,0,67986,79110,68256,79380,0,0,0,OAI21xp33_ASAP7_75t_R,1.88520605376441e-11,3.146183445078911e-16
_17692_,0,0,0,68472,87750,69012,88020,0,0,0,AND2x4_ASAP7_75t_R,2.3921115088754163e-10,6.128595716784163e-16
_17693_,0,0,0,67068,80460,67554,80730,0,0,0,AO22x1_ASAP7_75t_R,4.013660931390106e-11,2.878896375221304e-16
_17694_,0,0,0,69012,87750,69174,88020,0,0,1,INVx1_ASAP7_75t_R,2.2656572798429586e-11,1.5074064350622526e-16
_17695_,0,0,0,66798,81000,67284,81270,0,0,0,AO22x1_ASAP7_75t_R,4.062801484128187e-11,2.7968202061213424e-16
_17696_,0,0,0,67068,81540,67554,81810,0,0,0,AO22x1_ASAP7_75t_R,4.0544716889412413e-11,2.898032437686555e-16
