cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_0_1660,0,0,0,650940,22400,651700,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_167,0,0,0,83600,22400,83980,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1692,0,0,0,663100,22400,664620,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_1708,0,0,0,669180,22400,669560,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1723,0,0,0,674880,22400,675260,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1727,0,0,0,676400,22400,676780,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1731,0,0,0,677920,22400,678300,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1740,0,0,0,681340,22400,682100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1823,0,0,0,712880,22400,713640,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1825,0,0,0,713640,22400,714020,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_183,0,0,0,89680,22400,90440,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1832,0,0,0,716300,22400,717060,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1840,0,0,0,719340,22400,720100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1842,0,0,0,720100,22400,720480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_185,0,0,0,90440,22400,90820,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1855,0,0,0,725040,22400,725420,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1859,0,0,0,726560,22400,726940,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1863,0,0,0,728080,22400,728460,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1890,0,0,0,738340,22400,739100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1892,0,0,0,739100,22400,739480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1904,0,0,0,743660,22400,744420,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1906,0,0,0,744420,22400,744800,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_1929,0,0,0,753160,22400,753920,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1942,0,0,0,758100,22400,758860,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1961,0,0,0,765320,22400,766080,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1981,0,0,0,772920,22400,773680,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_1992,0,0,0,777100,22400,777480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2028,0,0,0,790780,22400,791540,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2036,0,0,0,793820,22400,794580,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2038,0,0,0,794580,22400,794960,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2054,0,0,0,800660,22400,801420,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2056,0,0,0,801420,22400,801800,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2061,0,0,0,803320,22400,803700,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2089,0,0,0,813960,22400,814720,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2091,0,0,0,814720,22400,815100,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2095,0,0,0,816240,22400,816620,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2117,0,0,0,824600,22400,825360,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2136,0,0,0,831820,22400,832200,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2150,0,0,0,837140,22400,837900,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2152,0,0,0,837900,22400,838280,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2190,0,0,0,852340,22400,853100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2192,0,0,0,853100,22400,853480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2204,0,0,0,857660,22400,858040,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2211,0,0,0,860320,22400,861080,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2213,0,0,0,861080,22400,861460,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2217,0,0,0,862600,22400,862980,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2231,0,0,0,867920,22400,868680,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2261,0,0,0,879320,22400,879700,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2279,0,0,0,886160,22400,886540,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2309,0,0,0,897560,22400,897940,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2313,0,0,0,899080,22400,899460,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2338,0,0,0,908580,22400,909340,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2355,0,0,0,915040,22400,915800,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2357,0,0,0,915800,22400,916180,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2376,0,0,0,923020,22400,924540,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2380,0,0,0,924540,22400,925300,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2388,0,0,0,927580,22400,929100,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2392,0,0,0,929100,22400,929480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2396,0,0,0,930620,22400,931000,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_240,0,0,0,111340,22400,112100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2406,0,0,0,934420,22400,935940,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2413,0,0,0,937080,22400,937460,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_242,0,0,0,112100,22400,112480,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2420,0,0,0,939740,22400,940500,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2437,0,0,0,946200,22400,946960,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2439,0,0,0,946960,22400,947340,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2443,0,0,0,948480,22400,948860,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2447,0,0,0,950000,22400,950760,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2449,0,0,0,950760,22400,951140,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2474,0,0,0,960260,22400,961780,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2478,0,0,0,961780,22400,962540,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_249,0,0,0,114760,22400,115520,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2495,0,0,0,968240,22400,969000,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2497,0,0,0,969000,22400,969380,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2501,0,0,0,970520,22400,971280,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2503,0,0,0,971280,22400,971660,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2507,0,0,0,972800,22400,973560,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2509,0,0,0,973560,22400,973940,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2513,0,0,0,975080,22400,975840,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2528,0,0,0,980780,22400,982300,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2535,0,0,0,983440,22400,984960,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2545,0,0,0,987240,22400,987620,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2549,0,0,0,988760,22400,989140,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2559,0,0,0,992560,22400,993320,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2567,0,0,0,995600,22400,996360,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2569,0,0,0,996360,22400,996740,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2612,0,0,0,1012700,22400,1013460,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2614,0,0,0,1013460,22400,1013840,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2618,0,0,0,1014980,22400,1015740,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2620,0,0,0,1015740,22400,1016120,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2624,0,0,0,1017260,22400,1017640,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2655,0,0,0,1029040,22400,1029800,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2666,0,0,0,1033220,22400,1033980,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2668,0,0,0,1033980,22400,1034360,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_269,0,0,0,122360,22400,122740,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2690,0,0,0,1042340,22400,1042720,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_27,0,0,0,30400,22400,30780,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2707,0,0,0,1048800,22400,1049180,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2726,0,0,0,1056020,22400,1056780,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_273,0,0,0,123880,22400,125400,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2744,0,0,0,1062860,22400,1063620,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2746,0,0,0,1063620,22400,1064000,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2796,0,0,0,1082620,22400,1083000,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_283,0,0,0,127680,22400,129200,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2855,0,0,0,1105040,22400,1105420,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2862,0,0,0,1107700,22400,1108080,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_287,0,0,0,129200,22400,129960,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2875,0,0,0,1112640,22400,1113020,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2929,0,0,0,1133160,22400,1134680,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_2933,0,0,0,1134680,22400,1135440,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2935,0,0,0,1135440,22400,1135820,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_2956,0,0,0,1143420,22400,1144180,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_2958,0,0,0,1144180,22400,1144560,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_298,0,0,0,133380,22400,134140,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3006,0,0,0,1162420,22400,1162800,25200,1,0,0,FILLCELL_X1,0.0,0.0
