net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
axi_req_o[0],5338,-1,0,6.135035284765664e-16,0.3908703401684761,0.22263293783180416,123.71114540100098
axi_req_o[100],6256,-1,0,6.757278393312882e-16,0.49092839658260345,0.1847996201540809,123.07600021362305
axi_req_o[101],6130,-1,0,1.0228704225989519e-15,0.2838307321071625,0.7390398252755404,125.7950382232666
axi_req_o[102],3162,-1,0,2.715902883972343e-16,0.27159055322408676,0.0,73.8729476928711
axi_req_o[103],1890,-1,0,1.8897473136343911e-16,0.11843353509902954,0.07054108614102006,37.73997116088867
axi_req_o[104],3378,-1,0,2.906084809339187e-16,0.2810363247990608,0.009572286624461412,75.33661842346191
axi_req_o[105],3222,-1,0,3.640441992878372e-16,0.23815962672233582,0.12588435411453247,71.60348701477051
axi_req_o[106],3180,-1,0,3.408281114645605e-16,0.2907593920826912,0.0500684455037117,75.44683074951172
axi_req_o[107],2196,-1,0,2.1581549816114358e-16,0.14635014533996582,0.06946535408496857,52.49587631225586
axi_req_o[108],2598,-1,0,2.957797758955838e-16,0.19499361515045166,0.10078613739460707,58.394996643066406
axi_req_o[109],2382,-1,0,2.497034070264364e-16,0.1412278562784195,0.10847562178969383,49.79404830932617
axi_req_o[10],2560,-1,0,2.71192632898278e-16,0.1646705660969019,0.1065223963232711,52.1169114112854
axi_req_o[110],3246,-1,0,3.5440303205417235e-16,0.25966157764196396,0.09474126948043704,71.09337043762207
axi_req_o[111],2682,-1,0,2.565201693672614e-16,0.25652044266462326,0.0,60.43272399902344
axi_req_o[112],3066,-1,0,3.1285050733763256e-16,0.23708821833133698,0.07576241786591709,65.5750732421875
axi_req_o[113],2562,-1,0,2.7126516009438667e-16,0.19474977999925613,0.07651533233001828,63.66350746154785
axi_req_o[114],3150,-1,0,3.6665930763336645e-16,0.2712172269821167,0.09544165432453156,74.08788681030273
axi_req_o[115],2142,-1,0,2.584837505576745e-16,0.11616168171167374,0.14232194796204567,50.97642517089844
axi_req_o[116],2538,-1,0,2.5578298600535416e-16,0.24724417924880981,0.008538868278265,58.78950500488281
axi_req_o[117],3336,-1,0,4.110798594395297e-16,0.2561071291565895,0.15497227921150625,80.32760238647461
