cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_0_750,0,0,0,42552,2160,43740,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_772,0,0,0,43740,2160,44928,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_794,0,0,0,44928,2160,46116,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_816,0,0,0,46116,2160,47304,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_838,0,0,0,47304,2160,48492,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_860,0,0,0,48492,2160,49680,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_882,0,0,0,49680,2160,50868,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_90,0,0,0,6912,2160,8100,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_904,0,0,0,50868,2160,51624,2430,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0
FILLER_0_0_918,0,0,0,51624,2160,51948,2430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_0_926,0,0,0,52056,2160,53244,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_948,0,0,0,53244,2160,54432,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_970,0,0,0,54432,2160,55620,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_0_992,0,0,0,55620,2160,56808,2430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1014,0,0,0,56808,29160,57996,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1036,0,0,0,57996,29160,59184,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1058,0,0,0,59184,29160,60372,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1080,0,0,0,60372,29160,61560,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1102,0,0,0,61560,29160,62748,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_112,0,0,0,8100,29160,9288,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1124,0,0,0,62748,29160,63936,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1146,0,0,0,63936,29160,65124,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1168,0,0,0,65124,29160,66312,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1190,0,0,0,66312,29160,67500,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1212,0,0,0,67500,29160,68688,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1234,0,0,0,68688,29160,69876,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1256,0,0,0,69876,29160,71064,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1278,0,0,0,71064,29160,72252,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1300,0,0,0,72252,29160,73440,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1322,0,0,0,73440,29160,74628,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_134,0,0,0,9288,29160,10476,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1344,0,0,0,74628,29160,75816,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1366,0,0,0,75816,29160,76572,29430,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1380,0,0,0,76572,29160,76896,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1388,0,0,0,77004,29160,78192,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1410,0,0,0,78192,29160,79380,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1432,0,0,0,79380,29160,80568,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1454,0,0,0,80568,29160,81756,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1476,0,0,0,81756,29160,82296,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1486,0,0,0,82296,29160,82404,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1488,0,0,0,82404,29160,82458,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1499,0,0,0,82998,29160,83106,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1527,0,0,0,84510,29160,84564,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1538,0,0,0,85104,29160,85158,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_156,0,0,0,10476,29160,11664,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1560,0,0,0,86292,29160,86346,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1588,0,0,0,87804,29160,88560,29430,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1602,0,0,0,88560,29160,88614,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1623,0,0,0,89694,29160,90234,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1633,0,0,0,90234,29160,90342,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1635,0,0,0,90342,29160,90396,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
