net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_006349_,40420,-1,5,1.2025608814140738e-14,1.2259046379476786,0.8572942936298205,134.92860221862793
_006350_,115340,-1,5,1.4451439177276537e-14,3.1530806347727776,3.171117478886117,300.71436977386475
_006351_,1140,-1,1,1.7354815704645997e-15,0.05270896106958389,0.020722555927932262,22.285715103149414
_006352_,15100,-1,1,2.326544125673966e-15,0.4013461172580719,0.35330575716216117,47.714298248291016
_006353_,3840,-1,1,3.3143660189814293e-15,0.15062502026557922,0.03398017614381388,27.857145309448242
_006354_,97400,-1,9,1.8172753070162112e-14,2.6570658069103956,3.286308091279352,283.58862495422363
_006355_,13580,-1,3,6.1742975912115056e-15,0.4335152320563793,0.18983697402291,45.75001049041748
_006356_,9180,-1,1,3.931961245988826e-15,0.2767344117164612,0.17277207598090172,37.14286422729492
_006357_,9680,-1,1,7.0528973388276055e-15,0.23469595611095428,0.3700750074349344,37.78572082519531
_006358_,9400,-1,2,3.2196732411925557e-15,0.2248342800885439,0.37963805586332455,48.03572082519531
_006359_,2620,-1,1,6.644517767484363e-15,0.08700622618198395,0.03438342176377773,15.178573608398438
_006360_,10200,-1,2,3.099552534327108e-15,0.32040654867887497,0.1403167293756269,34.964293479919434
_006361_,5000,-1,1,6.7609191526784174e-15,0.14203345775604248,0.09766980446875095,29.42857551574707
_006362_,2240,-1,1,6.609921977303182e-15,0.06157950311899185,0.06668324582278728,14.250001907348633
_006363_,60540,-1,2,1.3567334139019758e-14,2.149229221045971,1.5396471087587997,110.11715507507324
_006364_,108960,-1,6,2.0647781647973283e-14,2.9207395305857062,3.8643207462737337,275.5814914703369
_006365_,2060,-1,1,3.4228319760091315e-15,0.07191088795661926,0.04707606843294343,14.178572654724121
_006366_,146110,-1,8,2.4353933651103006e-14,4.537672280333936,3.554876992100617,381.7308087348938
_006367_,2060,-1,1,3.4752055054455225e-15,0.06122712418437004,0.050514026544988155,14.178572654724121
_006368_,116800,-1,6,2.2998669077034864e-14,3.0966922994703054,3.417289330449421,300.0715180635452
