net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
net41328,396,-1,1,7.126001893768927e-16,0.02440343238413334,0.06680077861528844,15.840120315551758
net41329,486,-1,1,6.924748983083674e-16,0.07069048285484314,0.00038845877861604095,17.932634353637695
net4133,1350,-1,2,3.0562405633604434e-15,0.15109721664339304,0.08047630591318011,48.93145251274109
net41330,1350,-1,1,8.473357615329438e-16,0.18528255820274353,0.040657133562490344,46.53342819213867
net41331,576,-1,1,7.493548547823881e-16,0.04983413219451904,0.07812456390820444,21.145238876342773
net41332,306,-1,1,6.631938163547335e-16,0.037106938660144806,0.004690762609243393,12.58438491821289
net41333,306,-1,1,6.894762428564095e-16,0.01980770379304886,0.04827259876765311,12.811113357543945
net41334,918,-1,1,7.98284030617888e-16,0.11133479326963425,0.06555327092064545,31.813398361206055
net41335,342,-1,1,6.813281564807376e-16,0.054796088486909866,0.005136114195920527,13.767398834228516
net41336,792,-1,1,7.788143430505375e-16,0.0762987732887268,0.08111945632845163,28.097963333129883
net41337,594,-1,1,7.116714177502284e-16,0.055420391261577606,0.034854946308769286,21.311630249023438
net41338,819,-1,1,7.656114287434479e-16,0.07482999563217163,0.05015545501373708,28.3370361328125
net41339,342,-1,1,6.832868142921447e-16,0.04493839666247368,0.016952370177023113,13.654034614562988
net4134,14214,-1,13,1.753362774794317e-14,1.2752096406184137,1.4727922428610327,385.4370321035385
net41340,738,-1,1,7.479091283601027e-16,0.10395117104053497,0.02256192997083417,26.181737899780273
net41341,738,-1,1,7.578162374694258e-16,0.09488680213689804,0.04153352219145745,26.181737899780273
net41342,522,-1,1,7.169260925176388e-16,0.05664919689297676,0.03888079850003123,19.229013442993164
net41343,1134,-1,1,8.036155206857026e-16,0.14978094398975372,0.0324384929263033,37.413063049316406
net41344,288,-1,1,6.8804930997764125e-16,0.04217761009931564,0.024475738406181335,10.21835708618164
net41345,1764,-1,1,9.864079835602592e-16,0.23246458731591702,0.132547777146101,57.849778175354004
net41346,468,-1,1,7.112870236108525e-16,0.05741032212972641,0.03248064639046788,17.482833862304688
net41347,558,-1,1,7.367079646656118e-16,0.06985337287187576,0.04545853880699724,20.241981506347656
net41348,1602,-1,1,9.27750740204662e-16,0.18786782026290894,0.11848691272189171,44.3079833984375
net41349,2016,-1,2,1.3379046338141652e-15,0.20695938169956207,0.0998369722510688,69.00338590145111
net4135,6066,-1,7,9.313169606708395e-15,0.47241224721074104,0.7406278533744626,209.29785251617432
net41350,288,-1,1,6.903339695946229e-16,0.03753570094704628,0.03140207380056381,10.21835708618164
net41351,918,-1,1,7.741103455779607e-16,0.12205368280410767,0.030660670367069542,30.995162963867188
net41352,270,-1,1,6.599153753323857e-16,0.03850448876619339,1.4940722394385375e-05,11.62809944152832
net41353,450,-1,1,7.202832017249629e-16,0.03927284851670265,0.059614344500005245,17.033031463623047
net41354,378,-1,1,6.988107576933887e-16,0.03564909100532532,0.041765719710383564,14.95041275024414
net41355,756,-1,1,7.506185750001323e-16,0.08753366023302078,0.04168901965022087,26.773244857788086
net41356,738,-1,1,7.603948175191047e-16,0.09798986464738846,0.04100894612020056,28.34937858581543
net41357,702,-1,1,7.454048225119861e-16,0.08745875209569931,0.03654998354613781,26.801586151123047
net41358,1800,-1,1,1.0071112687361672e-15,0.25268637016415596,0.13302937905245926,59.5109338760376
net41359,342,-1,1,6.832738441001399e-16,0.044565968215465546,0.01731179392663762,13.597352981567383
net4136,54015,-1,10,1.83475806704754e-14,4.116921977605671,5.219931586376333,1432.2804409265518
net41360,1719,-1,2,1.4560367190776967e-15,0.20459408685564995,0.07297461283451412,59.923705101013184
net41361,486,-1,1,7.132242938403415e-16,0.060216329991817474,0.0316118796763476,18.63750648498535
net41362,2034,-1,1,9.513429371262993e-16,0.1780959591269493,0.15185099880909547,68.97504615783691
net41363,972,-1,1,7.803024740597449e-16,0.07474638521671295,0.08416006432707945,33.59157180786133
net41364,648,-1,1,7.403662470252439e-16,0.05053697153925896,0.0684332605014788,23.171175003051758
net41365,1836,-1,1,9.493112227231914e-16,0.14162375032901764,0.18629147390311118,41.11005783081055
net41366,198,-1,1,6.702292720146277e-16,0.027374105527997017,0.021459026029333472,9.853577613830566
net41367,846,-1,1,7.804292113644778e-16,0.11588900536298752,0.04314407869242132,29.504051208496094
net41368,1278,-1,1,9.021733098128976e-16,0.08658506721258163,0.1941918126103701,41.634979248046875
net41369,450,-1,1,7.191358955979069e-16,0.06236676871776581,0.03537305654026568,16.806303024291992
net4137,1494,-1,3,2.555691525378198e-15,0.1406099470332265,0.0849955485555256,54.34003794193268
net41370,1620,-1,1,9.354299409044696e-16,0.17714934051036835,0.1368844777753111,47.643455505371094
net41371,405,-1,1,6.882587918134091e-16,0.040228068828582764,0.007404773496091366,15.076120376586914
net41372,918,-1,1,8.039104469700247e-16,0.12648306787014008,0.05603138434526045,30.995162963867188
net41373,954,-1,1,7.726079738273276e-16,0.14332593977451324,0.007885930170232314,32.316226959228516
net41374,1170,-1,1,8.805967866079296e-16,0.09538807719945908,0.1638127020560205,31.66579246520996
net41375,558,-1,1,7.196464976464236e-16,0.06727486103773117,0.030975662055425346,20.241981506347656
net41376,162,-1,1,6.446303481618266e-16,0.017156340181827545,0.006078002290450968,8.305785179138184
net41377,504,-1,1,7.157215057875248e-16,0.08157296478748322,0.012752463575452566,19.00228500366211
net41378,1170,-1,1,8.474714985627413e-16,0.13136450946331024,0.0947108076652512,38.48271179199219
net41379,450,-1,1,6.995049011936636e-16,0.07011513411998749,0.007993664825335145,17.397809982299805
net4138,468,-1,1,1.1669691498935111e-15,0.034163087606430054,0.06733624392654747,18.15936279296875
net41380,828,-1,1,7.719823870562211e-16,0.11250974982976913,0.03807655815035105,26.263107299804688
net41381,954,-1,1,8.062606457613002e-16,0.137056365609169,0.047808202491069096,32.599639892578125
net41382,333,-1,1,6.824279228836289e-16,0.03445259854197502,0.007349278777837753,12.880138397216797
net41383,23241,-1,7,7.91980379660686e-15,1.798645826522261,1.4819019182214106,658.5633007884026
net41384,612,-1,1,1.334081211793554e-14,0.04609443619847298,0.06911756499903277,22.271570205688477
net41385,1746,-1,1,4.319242920681858e-15,0.21111200004816055,0.06310097849927843,58.10484504699707
net41386,954,-1,1,2.7753690967321273e-15,0.07475633919239044,0.1073123854584992,32.63163375854492
