src,tar,src_type,tar_type,is_net,arc_delay
_059671_/A,_059671_/Y,pin,pin,0,1.923248782453868e-10
_059671_/B,_059671_/Y,pin,pin,0,3.014291038994088e-10
_059672_/A,_059672_/Y,pin,pin,0,1.3501054441089622e-10
_059673_/A,_059673_/X,pin,pin,0,3.8291603221551895e-10
_059674_/A,_059674_/X,pin,pin,0,3.4256264491716593e-10
_059675_/A,_059675_/Y,pin,pin,0,1.769069335466611e-10
_059675_/B,_059675_/Y,pin,pin,0,2.2539353716766186e-10
_059676_/A,_059676_/Y,pin,pin,0,1.3895308514921823e-10
_059677_/A,_059677_/X,pin,pin,0,3.8107320077251927e-10
_059678_/A,_059678_/Y,pin,pin,0,1.6944912140104407e-10
_059678_/B,_059678_/Y,pin,pin,0,2.0896634422840066e-10
_059679_/A,_059679_/X,pin,pin,0,2.966789036662476e-10
_059679_/B,_059679_/X,pin,pin,0,2.647961572233015e-10
_059680_/A,_059680_/Y,pin,pin,0,1.865741311446456e-10
_059680_/B,_059680_/Y,pin,pin,0,1.63747612691445e-10
_059681_/A,_059681_/Y,pin,pin,0,1.6980264416766033e-10
_059682_/A,_059682_/X,pin,pin,0,1.8769520659933647e-10
_059683_/A,_059683_/X,pin,pin,0,2.150203209927426e-10
_059684_/A,_059684_/X,pin,pin,0,2.582593028321867e-10
_059685_/A,_059685_/X,pin,pin,0,1.9716747678977242e-10
_059686_/A,_059686_/X,pin,pin,0,3.632061595926217e-10
_059687_/A,_059687_/X,pin,pin,0,3.0783986471050184e-10
_059688_/A,_059688_/Y,pin,pin,0,2.1874829725376799e-10
_059688_/B,_059688_/Y,pin,pin,0,1.4491750854883634e-10
_059689_/A,_059689_/Y,pin,pin,0,1.509647545860915e-10
_059690_/A,_059690_/Y,pin,pin,0,2.604812199269446e-10
_059690_/B,_059690_/Y,pin,pin,0,3.24508531157619e-10
_059691_/A,_059691_/Y,pin,pin,0,2.512452468295123e-10
_059692_/A,_059692_/Y,pin,pin,0,2.413712840709792e-10
_059692_/B,_059692_/Y,pin,pin,0,2.719057756728205e-10
_059693_/A,_059693_/X,pin,pin,0,4.075522697100098e-10
_059694_/A,_059694_/Y,pin,pin,0,2.679682309381093e-10
_059694_/B,_059694_/Y,pin,pin,0,2.1795522331391481e-10
_059695_/A,_059695_/Y,pin,pin,0,2.7364774335403297e-10
_059696_/A,_059696_/X,pin,pin,0,5.331162733490658e-10
_059697_/A,_059697_/X,pin,pin,0,4.66578664592987e-10
_059698_/A,_059698_/Y,pin,pin,0,2.266988818888649e-10
_059698_/B,_059698_/Y,pin,pin,0,1.5361062422059035e-10
_059699_/A,_059699_/Y,pin,pin,0,2.515453401130685e-10
_059700_/A,_059700_/X,pin,pin,0,3.9301845111694433e-10
_059701_/A,_059701_/X,pin,pin,0,2.1244958570143524e-10
_059702_/A,_059702_/Y,pin,pin,0,1.7479172276235744e-10
_059702_/B,_059702_/Y,pin,pin,0,1.3387585484636588e-10
_059703_/A,_059703_/X,pin,pin,0,2.545626487382435e-10
_059704_/A,_059704_/Y,pin,pin,0,1.8249586564156317e-10
_059704_/B,_059704_/Y,pin,pin,0,1.8608528606911534e-10
_059705_/A,_059705_/Y,pin,pin,0,3.293165740103632e-10
_059706_/A,_059706_/Y,pin,pin,0,1.9467114031890276e-10
_059706_/B,_059706_/Y,pin,pin,0,4.821192889359338e-10
_059707_/A,_059707_/Y,pin,pin,0,2.948598309959749e-10
_059708_/A,_059708_/Y,pin,pin,0,2.1930546267867612e-10
_059708_/B,_059708_/Y,pin,pin,0,1.7241137684198549e-10
_059709_/A,_059709_/Y,pin,pin,0,1.9688729813172046e-10
_059710_/A,_059710_/Y,pin,pin,0,2.616420968770683e-10
_059710_/B,_059710_/Y,pin,pin,0,2.083302697020173e-10
_059711_/A,_059711_/Y,pin,pin,0,2.302351087557497e-10
_059712_/A,_059712_/Y,pin,pin,0,2.1018786711124449e-10
_059712_/B,_059712_/Y,pin,pin,0,1.9913563853446448e-10
_059713_/A,_059713_/Y,pin,pin,0,2.1520173143496635e-10
_059714_/A,_059714_/Y,pin,pin,0,7.701755205813399e-11
_059715_/A,_059715_/Y,pin,pin,0,1.57998295002848e-10
_059715_/B,_059715_/Y,pin,pin,0,2.0730105132482635e-10
_059716_/A,_059716_/Y,pin,pin,0,1.2296318130378125e-10
_059717_/A,_059717_/Y,pin,pin,0,1.294442608656965e-10
_059717_/B,_059717_/Y,pin,pin,0,2.19268644907622e-10
_059718_/A,_059718_/Y,pin,pin,0,1.3817799682236398e-10
_059719_/A,_059719_/X,pin,pin,0,4.2070277816996793e-10
_059720_/A,_059720_/Y,pin,pin,0,2.683605559994362e-10
_059720_/B,_059720_/Y,pin,pin,0,1.5325458957438087e-10
_059721_/A,_059721_/Y,pin,pin,0,1.4642291545907682e-10
_059722_/A,_059722_/X,pin,pin,0,5.040246553456029e-10
_059723_/A,_059723_/X,pin,pin,0,4.058682001595315e-10
_059724_/A,_059724_/Y,pin,pin,0,1.7955151254689383e-10
_059724_/B,_059724_/Y,pin,pin,0,1.2690037909379726e-10
_059725_/A,_059725_/Y,pin,pin,0,2.556927725105851e-10
_059725_/B,_059725_/Y,pin,pin,0,2.0106401266151153e-10
_059726_/A,_059726_/Y,pin,pin,0,1.3540060739281046e-10
_059727_/A,_059727_/Y,pin,pin,0,1.8456387806953245e-10
_059727_/B,_059727_/Y,pin,pin,0,2.899518958265901e-10
_059728_/A,_059728_/Y,pin,pin,0,2.1720368559297043e-10
_059729_/A,_059729_/X,pin,pin,0,3.4564637263478915e-10
_059730_/A,_059730_/Y,pin,pin,0,2.0083269769433088e-10
_059730_/B,_059730_/Y,pin,pin,0,1.6429185789590406e-10
_059731_/A,_059731_/Y,pin,pin,0,2.0324084082368188e-10
_059732_/A,_059732_/X,pin,pin,0,4.722053859040898e-10
_059733_/A,_059733_/X,pin,pin,0,3.965185679799532e-10
